Summary number,Region,LeftCount,RightCount,TotalCount
1,Solitariospinal Area,78,80,330
2,Medullary Reticular Nuclei,95,95,151
3,Magnocellular Ret. Nuc.,37,43,498
4,Gigantocellular reticular nucleus,83,80,2721
5,Lateral Reticular Nuclei,91,86,769
6,Dorsal Reticular Nucleus,95,97,12
7,Raphe Nuclei,43,43,501
8,Perihypoglossal Area,95,95,50
9,Medullary Trigeminal Area,39,91,88
10,Vestibular Nuclei,93,87,286
11,Pontine Reticular Nuclei,58,51,2690
12,Superior Olivary Complex,77,-1,10
13,Pontine Trigeminal Area,81,66,31
14,Pontine Central Gray Area,40,34,1592
15,Parabrachial / Pedunculopontine,58,52,663
16,Cerebellospinal Nuclei,100,100,0
17,Red Nucleus,43,38,2522
18,Midbrain Midline Nuclei,77,83,348
19,Midbrain Reticular Nuclei,77,75,688
20,Periaqueductal Gray,48,48,658
21,Hypothalamic Periventricular Zone,6,3,666
22,Hypothalamic Lateral Area,59,36,1415
23,Hypothalamic Medial Area,42,34,221
24,Thalamus,18,6,320
25,Corticospinal,73,73,6069
